Algorithm,version,Shapley Value,Temporal Shapley Value,Standalone Performance,Marginal Performance,Temporal Marginal Performance
DarwinFM---1.4.5-8.0.0,8.0.0,8.72887,0.00000,1355.00000,0.00000,0.00000
MaedMax---1.4-8.2.0,8.2.0,2.68416,0.00000,689.00000,0.00000,0.00000
GrAnDe---1.1-7.1.0,7.1.0,3.29043,0.00000,645.00000,0.00000,0.00000
Muscadet---4.5-6.4.0,6.4.0,5.93976,0.00000,1670.00000,0.00000,0.00000
Gandalf---c-2.6-7.2.0,7.2.0,14.15154,0.00000,3575.00000,0.00000,0.00000
Darwin---1.4.5-7.1.0,7.1.0,20.26499,0.00000,5844.00000,0.00000,0.00000
iProver-SAT---2.6-7.1.0,7.1.0,36.64798,0.00000,7884.00000,0.00000,0.00000
CVC4-SAT---1.5.2-7.2.0,7.2.0,37.15275,0.00000,7485.00000,0.00000,0.00000
DCTP---1.31-7.4.0,7.4.0,17.05786,0.00000,3575.00000,0.00000,0.00000
iProver-Eq---0.85-7.4.0,7.4.0,19.46420,0.00000,5883.00000,0.00000,0.00000
agsyHOL---1.0-7.5.0,7.5.0,15.96086,0.00000,1721.00000,0.00000,0.00000
LEO-II---1.6.2-6.4.0,6.4.0,33.56904,0.00000,6631.00000,0.00000,0.00000
Moca---0.1-7.5.0,7.5.0,1.71465,0.00000,648.00000,0.00000,0.00000
Moca---0.1-8.2.0,8.2.0,1.73207,0.00000,653.00000,0.00000,0.00000
Fampire---1.3-7.1.0,7.1.0,14.10421,0.00000,3782.00000,0.00000,0.00000
Mace4---1109a-7.2.0,7.2.0,7.27208,0.00000,1003.00000,0.00000,0.00000
Zipperpin---1.4-7.2.0,7.2.0,47.25926,0.00000,8362.00000,0.00000,0.00000
Prover9---1109a-7.5.0,7.5.0,25.82059,0.00000,6413.00000,0.00000,0.00000
CVC4-SAT---1.9-7.5.0,7.5.0,56.90443,0.00000,8933.00000,0.00000,0.00000
iProver-Eq---0.85-8.2.0,8.2.0,19.46114,0.00000,5882.00000,0.00000,0.00000
DarwinFM---1.4.5-8.2.0,8.2.0,12.49468,0.00000,2721.00000,0.00000,0.00000
SaKo---3.9-0.5.3-6.3.0,6.3.0,0.00000,0.00000,0.00000,0.00000,0.00000
PyRes---1.3-8.2.0,8.2.0,9.13998,0.00000,3362.00000,0.00000,0.00000
PEPR---0.0ps-8.2.0,8.2.0,0.00000,0.00000,0.00000,0.00000,0.00000
Beagle---0.9.47-7.1.0,7.1.0,31.15300,0.00000,7576.00000,0.00000,0.00000
agsyHOL---1.0-7.2.0,7.2.0,16.15513,0.00000,1728.00000,0.00000,0.00000
Isabelle---2016-8.0.0,8.0.0,55.76392,0.00000,10653.00000,0.00000,0.00000
ZenonModulo---0.4.1-7.1.0,7.1.0,13.82690,0.00000,3249.00000,0.00000,0.00000
Otter---3.3-8.1.0,8.1.0,12.01459,0.00000,4277.00000,0.00000,0.00000
Mace4---1109a-8.0.0,8.0.0,7.27208,0.00000,1003.00000,0.00000,0.00000
EQP---0.9e-7.1.0,7.1.0,1.91732,0.00000,571.00000,0.00000,0.00000
Paradox---4.0-8.1.0,8.1.0,17.97965,0.00000,2912.00000,0.00000,0.00000
DarwinFM---1.4.5-7.5.0,7.5.0,8.72887,0.00000,1355.00000,0.00000,0.00000
Zenon---0.7.1-8.0.0,8.0.0,4.74285,0.00000,1800.00000,0.00000,0.00000
E-KRHyper---1.4-7.2.0,7.2.0,0.00000,0.00000,0.00000,0.00000,0.00000
SPASS+T---2.2.22-7.3.0,7.3.0,8.04055,0.00000,805.00000,0.00000,0.00000
HOLyHammer---140616-7.0.0,7.0.0,0.00000,0.00000,0.00000,0.00000,0.00000
Metis---2.3-7.0.0,7.0.0,16.34924,0.00000,5215.00000,0.00000,0.00000
Faust---1.0-8.1.0,8.1.0,4.56370,0.00000,1826.00000,0.00000,0.00000
Infinox---1.0-7.4.0,7.4.0,0.00000,0.00000,0.00000,0.00000,0.00000
Zipperpin---0.4-6.4.0,6.4.0,14.47408,0.00000,4910.00000,0.00000,0.00000
CARINE---0.734-6.4.0,6.4.0,1.86338,0.00000,745.00000,0.00000,0.00000
Zipperpin-TFF---0.4-7.0.0,7.0.0,11.75581,0.00000,590.00000,0.00000,0.00000
TPS---3.120601S1b-7.5.0,7.5.0,14.27874,0.00000,1470.00000,0.00000,0.00000
SPASS-XDB---0.8-7.2.0,7.2.0,4.47684,0.00000,479.00000,0.00000,0.00000
LEO-II---1.7.0-7.5.0,7.5.0,33.71404,0.00000,6661.00000,0.00000,0.00000
Moca---0.1-7.4.0,7.4.0,1.71465,0.00000,648.00000,0.00000,0.00000
FDP---0.9.16-8.2.0,8.2.0,7.49415,0.00000,2386.00000,0.00000,0.00000
SPASS+T---2.2.22-8.2.0,8.2.0,8.07677,0.00000,807.00000,0.00000,0.00000
Bliksem---1.12-7.4.0,7.4.0,17.37316,0.00000,5178.00000,0.00000,0.00000
Nitpick---2016-8.1.0,8.1.0,25.38152,0.00000,1661.00000,0.00000,0.00000
iProverMo---0.7-0.3-7.0.0,7.0.0,13.52934,0.00000,4202.00000,0.00000,0.00000
TPS---3.120601S1b-8.1.0,8.1.0,14.27874,0.00000,1470.00000,0.00000,0.00000
Twee---1.0-7.0.0,7.0.0,4.00130,0.00000,711.00000,0.00000,0.00000
Faust---1.0-7.4.0,7.4.0,4.56676,0.00000,1827.00000,0.00000,0.00000
Refute---2015-7.2.0,7.2.0,7.16338,0.00000,463.00000,0.00000,0.00000
iProver---3.0-7.4.0,7.4.0,41.40231,0.00000,9119.00000,0.00000,0.00000
SETHEO---3.3-7.5.0,7.5.0,3.03524,0.00000,1100.00000,0.00000,0.00000
Otter---3.3-6.4.0,6.4.0,3.02999,0.00000,1106.00000,0.00000,0.00000
CSE---1.4-8.1.0,8.1.0,15.23886,0.00000,4632.00000,0.00000,0.00000
Gandalf---c-2.6-8.2.0,8.2.0,14.11081,0.00000,3562.00000,0.00000,0.00000
SPASS---3.9-7.2.0,7.2.0,28.62205,0.00000,7772.00000,0.00000,0.00000
CiME---2.01-7.1.0,7.1.0,1.75949,0.00000,529.00000,0.00000,0.00000
TPS---3.120601S1b-7.0.0,7.0.0,14.41167,0.00000,1480.00000,0.00000,0.00000
SaKo---3.9-0.5.3-6.4.0,6.4.0,0.00000,0.00000,0.00000,0.00000,0.00000
E-SAT---2.1-7.1.0,7.1.0,56.97020,0.00000,10770.00000,0.00000,0.00000
Prover9---1109a-6.4.0,6.4.0,25.75197,0.00000,6395.00000,0.00000,0.00000
SOS---2.0-6.4.0,6.4.0,8.62194,0.00000,3170.00000,0.00000,0.00000
LEO-II---1.7.0-8.2.0,8.2.0,30.29104,0.00000,6366.00000,0.00000,0.00000
SInE---0.4-7.4.0,7.4.0,14.04865,0.00000,3703.00000,0.00000,0.00000
Nitpick---2016-7.4.0,7.4.0,25.40038,0.00000,1662.00000,0.00000,0.00000
cvc5---1.0-8.1.0,8.1.0,75.81813,0.00000,11210.00000,0.00000,0.00000
SPASS---3.9-8.2.0,8.2.0,28.94198,0.00000,7821.00000,0.00000,0.00000
cocATP---0.2.0-8.2.0,8.2.0,6.05436,0.00000,707.00000,0.00000,0.00000
S-SETHEO---0.0-7.5.0,7.5.0,5.27335,0.00000,1768.00000,0.00000,0.00000
Zenon---0.7.1-7.1.0,7.1.0,4.63913,0.00000,1787.00000,0.00000,0.00000
TPS---3.120601S1b-7.1.0,7.1.0,14.41167,0.00000,1480.00000,0.00000,0.00000
Princess---170717-7.2.0,7.2.0,23.43099,0.00000,4503.00000,0.00000,0.00000
Faust---1.0-7.1.0,7.1.0,4.70578,0.00000,1884.00000,0.00000,0.00000
lazyCoP---0.1-8.1.0,8.1.0,11.91714,0.00000,3926.00000,0.00000,0.00000
S-SETHEO---0.0-7.2.0,7.2.0,5.27335,0.00000,1768.00000,0.00000,0.00000
SaKo---3.9-0.5.3-8.2.0,8.2.0,0.00000,0.00000,0.00000,0.00000,0.00000
Satallax_MaLeS---1.3-7.3.0,7.3.0,19.49433,0.00000,2021.00000,0.00000,0.00000
EQP---0.9e-7.4.0,7.4.0,1.91732,0.00000,571.00000,0.00000,0.00000
Z3---4.4.1-7.1.0,7.1.0,42.18059,0.00000,8104.00000,0.00000,0.00000
leanCoP---2.2-8.1.0,8.1.0,8.97069,0.00000,2826.00000,0.00000,0.00000
Mace4---1109a-8.2.0,8.2.0,7.27208,0.00000,1003.00000,0.00000,0.00000
Darwin---1.4.5-7.2.0,7.2.0,20.26499,0.00000,5844.00000,0.00000,0.00000
Equinox---5.0-6.4.0,6.4.0,17.36772,0.00000,4923.00000,0.00000,0.00000
DCTP---1.31-7.0.0,7.0.0,17.05786,0.00000,3575.00000,0.00000,0.00000
Etableau---0.2-7.5.0,7.5.0,0.00000,0.00000,0.00000,0.00000,0.00000
SRASS---0.1-7.5.0,7.5.0,13.75370,0.00000,3657.00000,0.00000,0.00000
agsyHOL---1.0-6.4.0,6.4.0,16.16414,0.00000,1729.00000,0.00000,0.00000
E-Darwin---1.5-8.1.0,8.1.0,21.67183,0.00000,6478.00000,0.00000,0.00000
iProver-Eq---0.85-6.4.0,6.4.0,19.54956,0.00000,5921.00000,0.00000,0.00000
PEPR---0.0ps-7.5.0,7.5.0,0.00000,0.00000,0.00000,0.00000,0.00000
SRASS---0.1-8.2.0,8.2.0,13.75370,0.00000,3657.00000,0.00000,0.00000
iProver-SAT---3.5-8.0.0,8.0.0,9.53318,0.00000,1399.00000,0.00000,0.00000
Geo-III---2016C-7.2.0,7.2.0,16.86793,0.00000,4526.00000,0.00000,0.00000
PyRes---1.3-7.5.0,7.5.0,9.12015,0.00000,3353.00000,0.00000,0.00000
Nitpick---2016-7.3.0,7.3.0,25.40038,0.00000,1662.00000,0.00000,0.00000
CVC4-SAT---1.5j8-6.4.0,6.4.0,8.30131,0.00000,1339.00000,0.00000,0.00000
Beagle---0.9.47-7.5.0,7.5.0,31.18544,0.00000,7582.00000,0.00000,0.00000
Gandalf---c-2.6-7.3.0,7.3.0,14.11387,0.00000,3563.00000,0.00000,0.00000
S-SETHEO---0.0-6.4.0,6.4.0,5.27335,0.00000,1768.00000,0.00000,0.00000
Equinox---6.0.1a-7.4.0,7.4.0,20.81263,0.00000,6036.00000,0.00000,0.00000
CiME---2.01-7.2.0,7.2.0,1.75949,0.00000,529.00000,0.00000,0.00000
E---2.6.X-8.0.0,8.0.0,77.39099,0.00000,12721.00000,0.00000,0.00000
cocATP---0.2.0-7.5.0,7.5.0,6.19361,0.00000,720.00000,0.00000,0.00000
SuperZenon---0.0.1-6.4.0,6.4.0,4.87730,0.00000,1850.00000,0.00000,0.00000
Leo-III---1.7.7-8.2.0,8.2.0,78.90449,0.00000,11200.00000,0.00000,0.00000
SETHEO---3.3-7.0.0,7.0.0,3.03524,0.00000,1100.00000,0.00000,0.00000
leanCoP---2.2-7.4.0,7.4.0,8.65470,0.00000,2756.00000,0.00000,0.00000
GrAnDe---1.1-7.0.0,7.0.0,3.29043,0.00000,645.00000,0.00000,0.00000
Beagle---0.9.47-8.2.0,8.2.0,33.04501,0.00000,7740.00000,0.00000,0.00000
Matita---1.0-7.2.0,7.2.0,1.83525,0.00000,551.00000,0.00000,0.00000
Crossbow---0.1-8.2.0,8.2.0,5.40370,0.00000,650.00000,0.00000,0.00000
SPASS+T---2.2.22-8.0.0,8.0.0,8.04055,0.00000,805.00000,0.00000,0.00000
Faust---1.0-8.0.0,8.0.0,4.56676,0.00000,1827.00000,0.00000,0.00000
DarwinFM---1.4.5-7.0.0,7.0.0,8.72887,0.00000,1355.00000,0.00000,0.00000
Darwin---1.4.5-6.4.0,6.4.0,20.26499,0.00000,5844.00000,0.00000,0.00000
Etableau---0.67-8.1.0,8.1.0,44.52593,0.00000,9419.00000,0.00000,0.00000
SuperZenon---0.0.1-8.2.0,8.2.0,4.93052,0.00000,1867.00000,0.00000,0.00000
Satallax---3.5-8.2.0,8.2.0,27.32065,0.00000,2309.00000,0.00000,0.00000
Otter---3.3-7.0.0,7.0.0,3.02999,0.00000,1106.00000,0.00000,0.00000
Fampire---1.3-7.2.0,7.2.0,14.10421,0.00000,3782.00000,0.00000,0.00000
CiME---2.01-8.0.0,8.0.0,1.76305,0.00000,530.00000,0.00000,0.00000
CSE---1.2-7.4.0,7.4.0,15.89073,0.00000,4838.00000,0.00000,0.00000
Fiesta---2-8.1.0,8.1.0,2.32684,0.00000,644.00000,0.00000,0.00000
E-KRHyper---1.4-8.2.0,8.2.0,0.00000,0.00000,0.00000,0.00000,0.00000
Satallax_MaLeS---1.3-8.2.0,8.2.0,19.45531,0.00000,2019.00000,0.00000,0.00000
Moca---0.1-8.0.0,8.0.0,1.71465,0.00000,648.00000,0.00000,0.00000
Metis---2.4-8.2.0,8.2.0,16.79138,0.00000,5284.00000,0.00000,0.00000
ePrincess---1.0-7.5.0,7.5.0,11.64823,0.00000,3353.00000,0.00000,0.00000
iProverMo---2.5-0.1-8.1.0,8.1.0,9.91628,0.00000,3312.00000,0.00000,0.00000
Toma---0.2-8.1.0,8.1.0,0.55217,0.00000,197.00000,0.00000,0.00000
Satallax_MaLeS---1.3-6.4.0,6.4.0,19.63196,0.00000,2026.00000,0.00000,0.00000
Scavenger---EP-0.1-8.0.0,8.0.0,0.00652,0.00000,2.00000,0.00000,0.00000
Equinox---6.0.1a-8.0.0,8.0.0,20.87599,0.00000,6057.00000,0.00000,0.00000
Bliksem---1.12-7.2.0,7.2.0,17.33284,0.00000,5170.00000,0.00000,0.00000
Bliksem---1.12-8.1.0,8.1.0,18.03460,0.00000,5253.00000,0.00000,0.00000
Mace4---1109a-8.1.0,8.1.0,7.27208,0.00000,1003.00000,0.00000,0.00000
MaedMax---1.4-8.1.0,8.1.0,2.68416,0.00000,689.00000,0.00000,0.00000
SInE---0.4-6.4.0,6.4.0,13.91244,0.00000,3683.00000,0.00000,0.00000
Fiesta---2-7.0.0,7.0.0,2.25495,0.00000,633.00000,0.00000,0.00000
Princess---170717-7.5.0,7.5.0,23.44153,0.00000,4505.00000,0.00000,0.00000
agsyHOL---1.0-8.0.0,8.0.0,15.48325,0.00000,1671.00000,0.00000,0.00000
JavaRes---1.3.0-8.0.0,8.0.0,0.17416,0.00000,80.00000,0.00000,0.00000
Crossbow---0.1-7.0.0,7.0.0,0.01980,0.00000,2.00000,0.00000,0.00000
GrAnDe---1.1-8.2.0,8.2.0,4.89974,0.00000,785.00000,0.00000,0.00000
Fampire---1.3-7.5.0,7.5.0,14.11474,0.00000,3784.00000,0.00000,0.00000
GrAnDe---1.1-7.4.0,7.4.0,4.88156,0.00000,784.00000,0.00000,0.00000
SPASS+T---2.2.22-7.0.0,7.0.0,8.05028,0.00000,805.00000,0.00000,0.00000
Nitpick---2016-8.0.0,8.0.0,25.38152,0.00000,1661.00000,0.00000,0.00000
CiME---2.01-7.3.0,7.3.0,1.76305,0.00000,530.00000,0.00000,0.00000
CARINE---0.734-7.2.0,7.2.0,1.86338,0.00000,745.00000,0.00000,0.00000
iProverMo---2.5-0.1-8.2.0,8.2.0,9.91934,0.00000,3313.00000,0.00000,0.00000
Paradox---4.0-8.0.0,8.0.0,13.33227,0.00000,1524.00000,0.00000,0.00000
TPS---3.120601S1b-7.3.0,7.3.0,14.27874,0.00000,1470.00000,0.00000,0.00000
Refute---2015-7.1.0,7.1.0,7.16338,0.00000,463.00000,0.00000,0.00000
Metis---2.3-7.2.0,7.2.0,16.34924,0.00000,5215.00000,0.00000,0.00000
Matita---1.0-8.1.0,8.1.0,1.94075,0.00000,567.00000,0.00000,0.00000
Isabelle-HOT---2016-8.1.0,8.1.0,55.02765,0.00000,10569.00000,0.00000,0.00000
SNARK---20120808r022-7.2.0,7.2.0,26.19451,0.00000,6849.00000,0.00000,0.00000
Paradox---4.0-7.2.0,7.2.0,13.31005,0.00000,1523.00000,0.00000,0.00000
Geo-III---2018C-7.4.0,7.4.0,18.48296,0.00000,4771.00000,0.00000,0.00000
Isabelle-HOT---2016-7.4.0,7.4.0,55.17324,0.00000,10584.00000,0.00000,0.00000
iProverMo---2.5-0.1-7.1.0,7.1.0,11.67241,0.00000,3351.00000,0.00000,0.00000
leanCoP---2.2-6.4.0,6.4.0,8.65470,0.00000,2756.00000,0.00000,0.00000
S-SETHEO---0.0-7.0.0,7.0.0,5.27335,0.00000,1768.00000,0.00000,0.00000
SInE---0.4-8.0.0,8.0.0,14.04865,0.00000,3703.00000,0.00000,0.00000
DCTP---1.31-7.1.0,7.1.0,17.05786,0.00000,3575.00000,0.00000,0.00000
Muscadet---4.5-7.4.0,7.4.0,6.01939,0.00000,1688.00000,0.00000,0.00000
Prover9---1109a-8.0.0,8.0.0,25.79416,0.00000,6403.00000,0.00000,0.00000
DCTP---1.31-6.4.0,6.4.0,17.05786,0.00000,3575.00000,0.00000,0.00000
CiME---2.01-7.0.0,7.0.0,1.75949,0.00000,529.00000,0.00000,0.00000
Scavenger---EP-0.2-7.5.0,7.5.0,0.00652,0.00000,2.00000,0.00000,0.00000
Paradox---4.0-7.3.0,7.3.0,13.33227,0.00000,1524.00000,0.00000,0.00000
agsyHOL---1.0-8.1.0,8.1.0,12.05902,0.00000,1317.00000,0.00000,0.00000
Scavenger---EP-0.2-7.3.0,7.3.0,0.00652,0.00000,2.00000,0.00000,0.00000
HOLyHammer---0.21-8.1.0,8.1.0,10.84374,0.00000,1258.00000,0.00000,0.00000
RPx---1.0-8.1.0,8.1.0,6.61768,0.00000,2255.00000,0.00000,0.00000
Isabelle-HOT---2016-8.2.0,8.2.0,55.02765,0.00000,10569.00000,0.00000,0.00000
ZenonModulo---0.4.2-7.4.0,7.4.0,17.07092,0.00000,3311.00000,0.00000,0.00000
Bliksem---1.12-8.0.0,8.0.0,17.37316,0.00000,5178.00000,0.00000,0.00000
cocATP---0.2.0-7.1.0,7.1.0,6.19361,0.00000,720.00000,0.00000,0.00000
Darwin---1.4.5-8.1.0,8.1.0,20.56701,0.00000,5890.00000,0.00000,0.00000
SETHEO---3.3-7.1.0,7.1.0,3.03524,0.00000,1100.00000,0.00000,0.00000
CSE_E---1.3-8.1.0,8.1.0,62.48615,0.00000,10208.00000,0.00000,0.00000
PEPR---0.0ps-7.2.0,7.2.0,0.00000,0.00000,0.00000,0.00000,0.00000
Vampire-SAT---4.6.1-8.1.0,8.1.0,77.49701,0.00000,11214.00000,0.00000,0.00000
Gandalf---c-2.6-7.5.0,7.5.0,14.11387,0.00000,3563.00000,0.00000,0.00000
Equinox---6.0.1a-7.1.0,7.1.0,20.78599,0.00000,6031.00000,0.00000,0.00000
Faust---1.0-7.3.0,7.3.0,4.56676,0.00000,1827.00000,0.00000,0.00000
SNARK---20120808r022-8.2.0,8.2.0,26.53242,0.00000,6895.00000,0.00000,0.00000
Refute---2015-7.0.0,7.0.0,7.16338,0.00000,463.00000,0.00000,0.00000
Darwin---1.4.5-7.5.0,7.5.0,20.28680,0.00000,5848.00000,0.00000,0.00000
Z3---4.8.9.0-8.1.0,8.1.0,44.68602,0.00000,8246.00000,0.00000,0.00000
Nitpick---2016-7.2.0,7.2.0,25.33970,0.00000,1660.00000,0.00000,0.00000
Waldmeister---710-7.0.0,7.0.0,6.90389,0.00000,840.00000,0.00000,0.00000
E-KRHyper---1.4-7.5.0,7.5.0,0.00000,0.00000,0.00000,0.00000,0.00000
iProver-Eq---0.85-8.0.0,8.0.0,19.46420,0.00000,5883.00000,0.00000,0.00000
Fiesta---2-7.5.0,7.5.0,2.25495,0.00000,633.00000,0.00000,0.00000
RPx---1.0-8.0.0,8.0.0,6.60019,0.00000,2250.00000,0.00000,0.00000
E-SAT---2.6.X-8.0.0,8.0.0,76.88610,0.00000,12629.00000,0.00000,0.00000
Matita---1.0-8.2.0,8.2.0,1.94075,0.00000,567.00000,0.00000,0.00000
Paradox---4.0-7.4.0,7.4.0,13.33227,0.00000,1524.00000,0.00000,0.00000
TPS---3.120601S1b-7.4.0,7.4.0,14.27874,0.00000,1470.00000,0.00000,0.00000
ePrincess---1.0-6.4.0,6.4.0,11.62671,0.00000,3350.00000,0.00000,0.00000
Vampire---4.2-7.2.0,7.2.0,124.49033,0.00000,13266.00000,0.00000,0.00000
SPASS-XDB---0.8-7.0.0,7.0.0,4.47684,0.00000,479.00000,0.00000,0.00000
Muscadet---4.5-7.2.0,7.2.0,5.98377,0.00000,1683.00000,0.00000,0.00000
Isabelle---2016-8.2.0,8.2.0,55.76086,0.00000,10652.00000,0.00000,0.00000
SInE---0.4-7.1.0,7.1.0,14.03811,0.00000,3701.00000,0.00000,0.00000
Prover9---1109a-7.1.0,7.1.0,25.78824,0.00000,6407.00000,0.00000,0.00000
Leo-III---1.0-7.0.0,7.0.0,0.00000,0.00000,0.00000,0.00000,0.00000
Drodi---3.1.5-8.0.0,8.0.0,25.39117,0.00000,7270.00000,0.00000,0.00000
E---2.1-7.2.0,7.2.0,58.15378,0.00000,10817.00000,0.00000,0.00000
E-KRHyper---1.4-8.1.0,8.1.0,0.00000,0.00000,0.00000,0.00000,0.00000
Zenon---0.7.1-7.3.0,7.3.0,4.60933,0.00000,1782.00000,0.00000,0.00000
Bliksem---1.12-7.0.0,7.0.0,17.33284,0.00000,5170.00000,0.00000,0.00000
Darwin---1.4.5-7.4.0,7.4.0,20.28680,0.00000,5848.00000,0.00000,0.00000
Crossbow---0.1-8.1.0,8.1.0,5.40370,0.00000,650.00000,0.00000,0.00000
SuperZenon---0.0.1-7.0.0,7.0.0,4.87730,0.00000,1850.00000,0.00000,0.00000
GKC---0.4-7.4.0,7.4.0,35.00578,0.00000,7960.00000,0.00000,0.00000
CSE-F---1.0-8.2.0,8.2.0,0.24138,0.00000,87.00000,0.00000,0.00000
MaedMax---1.3-7.5.0,7.5.0,2.73959,0.00000,696.00000,0.00000,0.00000
Muscadet---4.5-8.1.0,8.1.0,0.00000,0.00000,0.00000,0.00000,0.00000
Fiesta---2-7.1.0,7.1.0,2.25495,0.00000,633.00000,0.00000,0.00000
Z3---4.8.9.0-7.5.0,7.5.0,44.64258,0.00000,8243.00000,0.00000,0.00000
Otter---3.3-7.1.0,7.1.0,3.50434,0.00000,1273.00000,0.00000,0.00000
E-Darwin---1.5-7.4.0,7.4.0,21.76230,0.00000,6504.00000,0.00000,0.00000
Infinox---1.0-7.5.0,7.5.0,0.00000,0.00000,0.00000,0.00000,0.00000
Isabelle-HOT---2016-7.1.0,7.1.0,55.37796,0.00000,10594.00000,0.00000,0.00000
Fiesta---2-8.0.0,8.0.0,2.25495,0.00000,633.00000,0.00000,0.00000
Beagle---0.9.47-8.1.0,8.1.0,33.04195,0.00000,7739.00000,0.00000,0.00000
SRASS---0.1-8.1.0,8.1.0,13.75370,0.00000,3657.00000,0.00000,0.00000
DCTP---1.31-8.1.0,8.1.0,17.05480,0.00000,3574.00000,0.00000,0.00000
ZenonModulo---0.4.1-7.2.0,7.2.0,13.82690,0.00000,3249.00000,0.00000,0.00000
FDP---0.9.16-6.4.0,6.4.0,7.49720,0.00000,2387.00000,0.00000,0.00000
Nitpick---2016-7.1.0,7.1.0,25.33970,0.00000,1660.00000,0.00000,0.00000
SRASS---0.1-6.4.0,6.4.0,13.83906,0.00000,3695.00000,0.00000,0.00000
Nitpick---2016-7.5.0,7.5.0,25.40038,0.00000,1662.00000,0.00000,0.00000
ZenonModulo---0.4.2-7.5.0,7.5.0,17.07092,0.00000,3311.00000,0.00000,0.00000
Satallax_MaLeS---1.3-7.5.0,7.5.0,19.45531,0.00000,2019.00000,0.00000,0.00000
Fampire---1.3-7.4.0,7.4.0,14.11474,0.00000,3784.00000,0.00000,0.00000
Refute---2015-7.5.0,7.5.0,7.16338,0.00000,463.00000,0.00000,0.00000
Muscadet---4.5-8.0.0,8.0.0,5.92343,0.00000,1643.00000,0.00000,0.00000
SPASS+T---2.2.22-8.1.0,8.1.0,8.07677,0.00000,807.00000,0.00000,0.00000
cocATP---0.2.0-7.4.0,7.4.0,6.19361,0.00000,720.00000,0.00000,0.00000
PEPR---0.0ps-7.1.0,7.1.0,0.00000,0.00000,0.00000,0.00000,0.00000
CSE-F---1.0-8.1.0,8.1.0,0.24138,0.00000,87.00000,0.00000,0.00000
Equinox---6.0.1a-8.1.0,8.1.0,22.04248,0.00000,6341.00000,0.00000,0.00000
Refute---2015-8.2.0,8.2.0,7.16338,0.00000,463.00000,0.00000,0.00000
E-Darwin---1.5-7.0.0,7.0.0,21.77713,0.00000,6508.00000,0.00000,0.00000
iProver-SAT---2.6-7.2.0,7.2.0,36.64798,0.00000,7884.00000,0.00000,0.00000
PEPR---0.0ps-7.3.0,7.3.0,0.00000,0.00000,0.00000,0.00000,0.00000
Satallax---3.4-7.3.0,7.3.0,27.42968,0.00000,2334.00000,0.00000,0.00000
Goeland---1.0.0-8.1.0,8.1.0,1.78729,0.00000,758.00000,0.00000,0.00000
Satallax_MaLeS---1.3-8.1.0,8.1.0,19.45531,0.00000,2019.00000,0.00000,0.00000
iProverMo-TF0---2.5-0.1-7.0.0,7.0.0,0.00000,0.00000,0.00000,0.00000,0.00000
SRASS---0.1-7.4.0,7.4.0,13.75370,0.00000,3657.00000,0.00000,0.00000
Equinox---6.0.1a-7.5.0,7.5.0,20.81263,0.00000,6036.00000,0.00000,0.00000
E-Darwin---1.5-7.1.0,7.1.0,21.74048,0.00000,6500.00000,0.00000,0.00000
SPASS-XDB---0.8-7.4.0,7.4.0,4.47684,0.00000,479.00000,0.00000,0.00000
GrAnDe---1.1-8.0.0,8.0.0,4.82372,0.00000,758.00000,0.00000,0.00000
Princess---170717-8.0.0,8.0.0,23.45079,0.00000,4506.00000,0.00000,0.00000
Geo-III---2018C-7.3.0,7.3.0,18.48296,0.00000,4771.00000,0.00000,0.00000
DCTP---1.31-7.5.0,7.5.0,17.05786,0.00000,3575.00000,0.00000,0.00000
Crossbow---0.1-7.3.0,7.3.0,0.01980,0.00000,2.00000,0.00000,0.00000
E-Darwin---1.5-6.4.0,6.4.0,21.77713,0.00000,6508.00000,0.00000,0.00000
Paradox---4.0-7.5.0,7.5.0,13.33227,0.00000,1524.00000,0.00000,0.00000
Infinox---1.0-7.1.0,7.1.0,0.00000,0.00000,0.00000,0.00000,0.00000
E-Darwin---1.5-7.2.0,7.2.0,21.74048,0.00000,6500.00000,0.00000,0.00000
Satallax---3.2-7.2.0,7.2.0,27.33735,0.00000,2317.00000,0.00000,0.00000
SPASS-XDB---0.8-7.3.0,7.3.0,4.47684,0.00000,479.00000,0.00000,0.00000
ePrincess---1.0-8.0.0,8.0.0,11.64823,0.00000,3353.00000,0.00000,0.00000
CARINE---0.734-8.1.0,8.1.0,1.85962,0.00000,744.00000,0.00000,0.00000
Enigma---0.5.1-8.1.0,8.1.0,44.59902,0.00000,6041.00000,0.00000,0.00000
Leo-III---1.6.6-8.1.0,8.1.0,78.80543,0.00000,11202.00000,0.00000,0.00000
Muscadet---4.5-7.0.0,7.0.0,5.93976,0.00000,1670.00000,0.00000,0.00000
agsyHOL---1.0-8.2.0,8.2.0,12.05902,0.00000,1317.00000,0.00000,0.00000
SNARK---20120808r022-7.1.0,7.1.0,26.19451,0.00000,6849.00000,0.00000,0.00000
Paradox---4.0-8.2.0,8.2.0,17.98271,0.00000,2913.00000,0.00000,0.00000
ZenonModulo---0.4.2-8.2.0,8.2.0,17.18909,0.00000,3345.00000,0.00000,0.00000
E-Darwin---1.5-7.5.0,7.5.0,21.76230,0.00000,6504.00000,0.00000,0.00000
Infinox---1.0-7.2.0,7.2.0,0.00000,0.00000,0.00000,0.00000,0.00000
Z3---4.4.1-7.0.0,7.0.0,42.17566,0.00000,8102.00000,0.00000,0.00000
Isabelle---2016-7.2.0,7.2.0,55.98319,0.00000,10662.00000,0.00000,0.00000
